total_spent,purchase_frequency,average_order_value
250,3,83.33
400,5,80.00
150,2,75.00
500,7,71.43
300,6,50.00
450,4,112.50
600,8,75.00
100,1,100.00
350,3,116.67
200,4,50.00
800,9,88.89
950,10,95.00
350,4,87.50
200,2,100.00
600,5,120.00
700,6,116.67
300,3,100.00
450,4,112.50
1000,12,83.33
400,5,80.00
280,7,40.00
420,6,70.00
540,8,67.50
310,2,155.00
590,4,147.50
800,9,88.89
720,11,65.45
330,3,110.00
270,2,135.00
410,5,82.00
560,7,80.00
390,6,65.00
720,8,90.00
870,10,87.00
490,3,163.33
430,5,86.00
640,7,91.43
310,4,77.50
560,8,70.00
850,9,94.44
